GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
5315185,2015,Coupeville,Washington,2141.0,9.81,297.66,48.9,819.0,44417.0,279100.0,27.9,74.26,0.09,18.78,0.0,4.16,0.33,2.38,0.0,1.32,0.4,0.13,0.44,1,0,0
5315185,2016,Coupeville,Washington,2141.0,9.81,304.49,48.9,819.0,44417.0,279100.0,27.9,74.26,0.09,18.78,0.0,4.16,0.33,2.38,0.0,1.02,0.11,0.04,0.34,1,0,0
5315290,2000,Covington,Washington,13783.0,3.58,455.84,10.1,1008.0,63711.0,162900.0,25.1,85.91,2.36,4.48,0.94,3.01,0.22,2.78,0.3,9.96,3.97,0.87,2.19,1,0,0
5315290,2001,Covington,Washington,13783.0,3.58,511.92,10.1,1008.0,63711.0,162900.0,25.1,85.91,2.36,4.48,0.94,3.01,0.22,2.78,0.3,7.51,2.2,0.43,1.47,1,0,0
5315290,2002,Covington,Washington,13783.0,3.58,568.93,10.1,1008.0,63711.0,162900.0,25.1,85.91,2.36,4.48,0.94,3.01,0.22,2.78,0.3,18.67,6.04,1.06,3.28,1,0,0
5315290,2003,Covington,Washington,13783.0,3.58,625.67,10.1,1008.0,63711.0,162900.0,25.1,85.91,2.36,4.48,0.94,3.01,0.22,2.78,0.3,17.23,6.07,0.97,2.75,1,0,0
5315290,2004,Covington,Washington,13783.0,3.58,680.83,10.1,1008.0,63711.0,162900.0,25.1,85.91,2.36,4.48,0.94,3.01,0.22,2.78,0.3,45.18,19.07,2.8,6.64,1,0,0
5315290,2005,Covington,Washington,17858.0,2.5,738.9,12.31,1285.0,81838.0,305600.0,27.7,77.88,4.29,7.69,0.09,6.45,0.15,3.44,0.0,27.82,15.31,2.07,3.76,1,0,0
5315290,2006,Covington,Washington,17858.0,2.5,793.65,12.31,1285.0,81838.0,305600.0,27.7,77.88,4.29,7.69,0.09,6.45,0.15,3.44,0.0,23.49,15.27,1.92,2.96,1,0,0
5315290,2007,Covington,Washington,17858.0,2.5,848.8,12.31,1285.0,81838.0,305600.0,27.7,77.88,4.29,7.69,0.09,6.45,0.15,3.44,0.0,20.75,11.39,1.34,2.44,1,0,0
5315290,2008,Covington,Washington,17858.0,2.5,905.55,12.31,1285.0,81838.0,305600.0,27.7,77.88,4.29,7.69,0.09,6.45,0.15,3.44,0.0,27.47,11.91,1.32,3.03,1,0,0
5315290,2009,Covington,Washington,17858.0,2.5,962.56,12.31,1285.0,81838.0,305600.0,27.7,77.88,4.29,7.69,0.09,6.45,0.15,3.44,0.0,29.0,13.56,1.41,3.01,1,0,0
5315290,2010,Covington,Washington,17575.0,4.6,1018.63,17.36,1407.0,92023.0,297500.0,29.9,72.15,4.06,9.3,0.67,8.36,0.56,4.71,0.2,31.67,9.22,0.91,3.11,1,0,0
5315290,2011,Covington,Washington,18689.0,6.63,1036.02,21.92,1605.0,87811.0,267700.0,29.9,71.72,6.21,8.61,0.04,8.87,0.15,4.4,0.0,32.15,9.12,0.88,3.1,1,0,0
5315290,2012,Covington,Washington,18689.0,6.63,1048.39,21.92,1605.0,87811.0,267700.0,29.9,71.72,6.21,8.61,0.04,8.87,0.15,4.4,0.0,23.32,4.41,0.42,2.22,1,0,0
5315290,2013,Covington,Washington,18689.0,6.63,1069.71,21.92,1605.0,87811.0,267700.0,29.9,71.72,6.21,8.61,0.04,8.87,0.15,4.4,0.0,25.44,10.89,1.02,2.38,1,0,0
5315290,2014,Covington,Washington,18689.0,6.63,1081.77,21.92,1605.0,87811.0,267700.0,29.9,71.72,6.21,8.61,0.04,8.87,0.15,4.4,0.0,14.6,3.81,0.35,1.35,1,0,0
5315290,2015,Covington,Washington,18689.0,6.63,1098.25,21.92,1605.0,87811.0,267700.0,29.9,71.72,6.21,8.61,0.04,8.87,0.15,4.4,0.0,14.63,5.02,0.46,1.33,1,0,0
5315290,2016,Covington,Washington,18689.0,6.63,1111.53,21.92,1605.0,87811.0,267700.0,29.9,71.72,6.21,8.61,0.04,8.87,0.15,4.4,0.0,13.46,0.04,0.0,1.21,1,0,0
5315325,2000,Cowiche,Washington,,,41.83,,,,,,,,,,,,,,0.26,0.26,0.63,0.63,1,0,0
5315325,2001,Cowiche,Washington,,,42.1,,,,,,,,,,,,,,0.53,0.0,0.0,1.26,1,0,0
5315325,2002,Cowiche,Washington,,,42.36,,,,,,,,,,,,,,0.53,0.0,0.0,1.25,1,0,0
5315325,2003,Cowiche,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5315325,2004,Cowiche,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5315325,2005,Cowiche,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5315325,2006,Cowiche,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5315325,2007,Cowiche,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5315325,2008,Cowiche,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5315325,2009,Cowiche,Washington,,,43.95,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5315325,2010,Cowiche,Washington,428.0,26.23,44.22,61.82,647.0,57574.0,254400.0,40.6,29.44,0.0,67.76,0.23,0.23,0.0,2.34,0.0,0.79,0.0,0.0,1.8,1,0,0
5315325,2011,Cowiche,Washington,1007.0,45.45,44.48,77.84,614.0,36000.0,,24.1,3.08,0.0,81.93,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5315325,2012,Cowiche,Washington,1007.0,45.45,44.75,77.84,614.0,36000.0,,24.1,3.08,0.0,81.93,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5315325,2013,Cowiche,Washington,1007.0,45.45,45.01,77.84,614.0,36000.0,,24.1,3.08,0.0,81.93,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5315325,2014,Cowiche,Washington,1007.0,45.45,45.28,77.84,614.0,36000.0,,24.1,3.08,0.0,81.93,0.0,0.0,0.0,15.0,0.0,0.79,0.79,1.75,1.75,1,0,0
5315325,2015,Cowiche,Washington,1007.0,45.45,45.54,77.84,614.0,36000.0,,24.1,3.08,0.0,81.93,0.0,0.0,0.0,15.0,0.0,0.26,0.26,0.58,0.58,1,0,0
5315325,2016,Cowiche,Washington,1007.0,45.45,45.81,77.84,614.0,36000.0,,24.1,3.08,0.0,81.93,0.0,0.0,0.0,15.0,0.0,0.79,0.53,1.16,1.73,1,0,0
5315710,2000,Creston,Washington,232.0,20.0,17.53,23.48,338.0,25417.0,49700.0,32.5,92.67,0.86,0.86,2.59,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2001,Creston,Washington,232.0,20.0,17.32,23.48,338.0,25417.0,49700.0,32.5,92.67,0.86,0.86,2.59,0.0,0.0,3.02,0.0,0.21,0.21,1.2,1.2,0,0,0
5315710,2002,Creston,Washington,232.0,20.0,17.11,23.48,338.0,25417.0,49700.0,32.5,92.67,0.86,0.86,2.59,0.0,0.0,3.02,0.0,0.42,0.21,1.22,2.44,0,0,0
5315710,2003,Creston,Washington,232.0,20.0,16.9,23.48,338.0,25417.0,49700.0,32.5,92.67,0.86,0.86,2.59,0.0,0.0,3.02,0.0,0.42,0.42,2.47,2.47,0,0,0
5315710,2004,Creston,Washington,232.0,20.0,16.69,23.48,338.0,25417.0,49700.0,32.5,92.67,0.86,0.86,2.59,0.0,0.0,3.02,0.0,0.21,0.21,1.25,1.25,0,0,0
5315710,2005,Creston,Washington,314.0,14.13,16.48,43.84,516.0,31500.0,78200.0,27.9,96.18,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2006,Creston,Washington,314.0,14.13,16.07,43.84,516.0,31500.0,78200.0,27.9,96.18,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2007,Creston,Washington,314.0,14.13,15.86,43.84,516.0,31500.0,78200.0,27.9,96.18,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2008,Creston,Washington,314.0,14.13,15.65,43.84,516.0,31500.0,78200.0,27.9,96.18,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.21,0.21,1.33,1.33,0,0,0
5315710,2009,Creston,Washington,314.0,14.13,15.44,43.84,516.0,31500.0,78200.0,27.9,96.18,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2010,Creston,Washington,236.0,28.99,15.23,24.56,517.0,31111.0,90800.0,37.5,94.49,0.0,0.0,1.69,0.42,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2011,Creston,Washington,273.0,1.37,15.23,16.28,594.0,32386.0,89000.0,29.5,99.27,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2012,Creston,Washington,273.0,1.37,15.23,16.28,594.0,32386.0,89000.0,29.5,99.27,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2013,Creston,Washington,273.0,1.37,15.23,16.28,594.0,32386.0,89000.0,29.5,99.27,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2014,Creston,Washington,273.0,1.37,15.23,16.28,594.0,32386.0,89000.0,29.5,99.27,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2015,Creston,Washington,273.0,1.37,15.23,16.28,594.0,32386.0,89000.0,29.5,99.27,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0,0,0
5315710,2016,Creston,Washington,273.0,1.37,15.23,16.28,594.0,32386.0,89000.0,29.5,99.27,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0,0,0
5315780,2000,Crocker,Washington,,,54.0,,,,,,,,,,,,,,2.0,0.0,0.0,3.7,0,0,0
5315780,2001,Crocker,Washington,,,55.0,,,,,,,,,,,,,,4.0,1.0,1.82,7.27,0,0,0
5315780,2002,Crocker,Washington,,,56.0,,,,,,,,,,,,,,5.0,1.0,1.79,8.93,0,0,0
5315780,2003,Crocker,Washington,,,57.0,,,,,,,,,,,,,,6.0,2.0,3.51,10.53,1,0,0
5315780,2004,Crocker,Washington,,,58.0,,,,,,,,,,,,,,3.0,1.0,1.72,5.17,0,0,0
5315780,2005,Crocker,Washington,,,59.0,,,,,,,,,,,,,,4.0,2.0,3.39,6.78,0,0,0
5315780,2006,Crocker,Washington,,,59.0,,,,,,,,,,,,,,4.0,2.0,3.39,6.78,0,0,0
5315780,2007,Crocker,Washington,,,60.0,,,,,,,,,,,,,,2.0,1.0,1.67,3.33,1,0,0
5315780,2008,Crocker,Washington,,,61.0,,,,,,,,,,,,,,3.0,0.0,0.0,4.92,1,0,0
5315780,2009,Crocker,Washington,,,62.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5315780,2010,Crocker,Washington,1268.0,5.09,63.0,13.58,,69662.0,166800.0,17.8,89.91,0.39,4.18,1.03,1.03,0.0,3.47,0.0,4.0,0.0,0.0,6.35,1,0,0
5315780,2011,Crocker,Washington,1385.0,5.94,64.0,14.97,1182.0,80114.0,184200.0,18.1,94.44,0.0,2.96,0.0,0.0,0.0,2.6,0.0,4.0,0.0,0.0,6.25,1,0,0
5315780,2012,Crocker,Washington,1385.0,5.94,65.0,14.97,1182.0,80114.0,184200.0,18.1,94.44,0.0,2.96,0.0,0.0,0.0,2.6,0.0,4.0,2.0,3.08,6.15,1,0,0
5315780,2013,Crocker,Washington,1385.0,5.94,66.0,14.97,1182.0,80114.0,184200.0,18.1,94.44,0.0,2.96,0.0,0.0,0.0,2.6,0.0,1.0,0.0,0.0,1.52,1,0,0
5315780,2014,Crocker,Washington,1385.0,5.94,67.0,14.97,1182.0,80114.0,184200.0,18.1,94.44,0.0,2.96,0.0,0.0,0.0,2.6,0.0,1.0,1.0,1.49,1.49,1,0,0
5315780,2015,Crocker,Washington,1385.0,5.94,68.0,14.97,1182.0,80114.0,184200.0,18.1,94.44,0.0,2.96,0.0,0.0,0.0,2.6,0.0,3.0,1.0,1.47,4.41,0,0,0
5315780,2016,Crocker,Washington,1385.0,5.94,69.0,14.97,1182.0,80114.0,184200.0,18.1,94.44,0.0,2.96,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,1,0,0
5316165,2000,Curlew,Washington,,,8.42,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316165,2001,Curlew,Washington,,,8.61,,,,,,,,,,,,,,0.04,0.04,0.51,0.51,0,0,0
5316165,2002,Curlew,Washington,,,8.71,,,,,,,,,,,,,,0.14,0.0,0.0,1.62,0,0,0
5316165,2003,Curlew,Washington,,,8.9,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316165,2004,Curlew,Washington,,,8.98,,,,,,,,,,,,,,0.04,0.02,0.24,0.49,0,0,0
5316165,2005,Curlew,Washington,,,9.2,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316165,2006,Curlew,Washington,,,9.27,,,,,,,,,,,,,,0.02,0.02,0.24,0.24,0,0,0
5316165,2007,Curlew,Washington,,,9.47,,,,,,,,,,,,,,0.02,0.02,0.23,0.23,0,0,0
5316165,2008,Curlew,Washington,,,9.54,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316165,2009,Curlew,Washington,,,9.76,,,,,,,,,,,,,,0.02,0.02,0.22,0.22,0,0,0
5316165,2010,Curlew,Washington,118.0,0.0,9.83,43.14,569.0,46058.0,162500.0,18.1,93.22,0.0,3.39,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0,0,0
5316165,2011,Curlew,Washington,117.0,34.29,9.95,23.81,480.0,28000.0,,25.0,72.65,0.0,4.27,6.84,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0,0,0
5316165,2012,Curlew,Washington,117.0,34.29,10.09,23.81,480.0,28000.0,,25.0,72.65,0.0,4.27,6.84,0.0,0.0,16.24,0.0,0.12,0.12,1.18,1.18,0,0,0
5316165,2013,Curlew,Washington,117.0,34.29,10.21,23.81,480.0,28000.0,,25.0,72.65,0.0,4.27,6.84,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0,0,0
5316165,2014,Curlew,Washington,117.0,34.29,10.21,23.81,480.0,28000.0,,25.0,72.65,0.0,4.27,6.84,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0,0,0
5316165,2015,Curlew,Washington,117.0,34.29,10.35,23.81,480.0,28000.0,,25.0,72.65,0.0,4.27,6.84,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0,0,0
5316165,2016,Curlew,Washington,117.0,34.29,10.47,23.81,480.0,28000.0,,25.0,72.65,0.0,4.27,6.84,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0,0,0
5316170,2000,Curlew Lake,Washington,,,46.06,,,,,,,,,,,,,,1.14,0.57,1.23,2.47,0,0,0
5316170,2001,Curlew Lake,Washington,,,47.76,,,,,,,,,,,,,,0.57,0.57,1.19,1.19,0,0,0
5316170,2002,Curlew Lake,Washington,,,48.9,,,,,,,,,,,,,,1.14,0.0,0.0,2.33,0,0,0
5316170,2003,Curlew Lake,Washington,,,50.61,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316170,2004,Curlew Lake,Washington,,,51.75,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316170,2005,Curlew Lake,Washington,,,53.45,,,,,,,,,,,,,,0.57,0.57,1.06,1.06,0,0,0
5316170,2006,Curlew Lake,Washington,,,54.59,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316170,2007,Curlew Lake,Washington,,,56.29,,,,,,,,,,,,,,0.57,0.57,1.01,1.01,0,0,0
5316170,2008,Curlew Lake,Washington,,,57.43,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316170,2009,Curlew Lake,Washington,,,59.14,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5316170,2010,Curlew Lake,Washington,462.0,14.62,60.27,18.45,604.0,22321.0,167900.0,36.6,90.69,0.0,4.55,1.08,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0,0,0
5316170,2011,Curlew Lake,Washington,560.0,5.85,60.84,32.7,679.0,52054.0,175000.0,21.5,94.82,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0,0,0
5316170,2012,Curlew Lake,Washington,560.0,5.85,61.41,32.7,679.0,52054.0,175000.0,21.5,94.82,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0,0,0
5316170,2013,Curlew Lake,Washington,560.0,5.85,62.55,32.7,679.0,52054.0,175000.0,21.5,94.82,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0,0,0
5316170,2014,Curlew Lake,Washington,560.0,5.85,63.12,32.7,679.0,52054.0,175000.0,21.5,94.82,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0,0,0
5316170,2015,Curlew Lake,Washington,560.0,5.85,63.69,32.7,679.0,52054.0,175000.0,21.5,94.82,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0,0,0
5316170,2016,Curlew Lake,Washington,560.0,5.85,64.25,32.7,679.0,52054.0,175000.0,21.5,94.82,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0,0,0
5316340,2000,Cusick,Washington,212.0,41.23,16.1,34.48,414.0,14583.0,55000.0,50.1,94.81,0.0,0.47,3.77,0.0,0.0,0.94,0.0,0.29,0.29,1.82,1.82,0,0,0
5316340,2001,Cusick,Washington,212.0,41.23,16.39,34.48,414.0,14583.0,55000.0,50.1,94.81,0.0,0.47,3.77,0.0,0.0,0.94,0.0,1.46,1.46,8.93,8.93,0,0,0
5316340,2002,Cusick,Washington,212.0,41.23,16.39,34.48,414.0,14583.0,55000.0,50.1,94.81,0.0,0.47,3.77,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0,0,0
